DeviceType,PID
overear,308

Timestamp,Amplitude,StimulusInterval,SelectedInterval,Correct,ConsecutiveCorrect,IsReversal,ReversalNumber,StepIndex,Type,Actuator,DeviceType,PID
2025-03-31T21:47:18.642Z,0.125594321575479,First,First,true,1,false,1,4,GUESS,4,overear,308
2025-03-31T21:47:21.506Z,0.125594321575479,First,First,true,2,true,2,4,GUESS,4,overear,308
2025-03-31T21:47:24.347Z,0.08891397050194615,First,First,true,1,false,2,5,GUESS,4,overear,308
2025-03-31T21:47:27.020Z,0.08891397050194615,First,First,true,2,false,2,5,GUESS,4,overear,308
2025-03-31T21:47:29.782Z,0.06294627058970836,First,First,true,1,false,2,6,GUESS,4,overear,308
2025-03-31T21:47:32.519Z,0.06294627058970836,Second,First,false,1,true,3,6,GUESS,4,overear,308
2025-03-31T21:47:35.364Z,0.08891397050194615,Second,First,false,0,false,3,5,GUESS,4,overear,308
2025-03-31T21:47:38.386Z,0.125594321575479,First,First,true,1,false,3,4,GUESS,4,overear,308
2025-03-31T21:47:41.076Z,0.125594321575479,Second,First,false,1,false,3,4,GUESS,4,overear,308
2025-03-31T21:47:44.052Z,0.17740669461678774,First,First,true,1,false,3,3,GUESS,4,overear,308
2025-03-31T21:47:46.901Z,0.17740669461678774,First,First,true,2,true,4,3,GUESS,4,overear,308
2025-03-31T21:47:49.685Z,0.125594321575479,First,First,true,1,false,4,4,GUESS,4,overear,308
2025-03-31T21:47:52.401Z,0.125594321575479,First,First,true,2,false,4,4,GUESS,4,overear,308
2025-03-31T21:47:55.160Z,0.08891397050194615,Second,Second,true,1,false,4,5,GUESS,4,overear,308
2025-03-31T21:47:57.817Z,0.08891397050194615,First,First,true,2,false,4,5,GUESS,4,overear,308
2025-03-31T21:48:00.463Z,0.06294627058970836,First,First,true,1,false,4,6,GUESS,4,overear,308
2025-03-31T21:48:03.077Z,0.06294627058970836,First,First,true,2,false,4,6,GUESS,4,overear,308
2025-03-31T21:48:05.678Z,0.044562546906687275,Second,First,false,0,true,5,7,GUESS,4,overear,308
2025-03-31T21:48:08.256Z,0.06294627058970836,First,First,true,1,false,5,6,GUESS,4,overear,308
2025-03-31T21:48:10.910Z,0.06294627058970836,First,First,true,2,true,6,6,GUESS,4,overear,308
2025-03-31T21:48:16.137Z,0.35397289219206896,First,First,true,1,false,,1,GUESS,5,overear,308
2025-03-31T21:48:19.073Z,0.35397289219206896,Second,First,false,1,false,,1,GUESS,5,overear,308
2025-03-31T21:48:21.915Z,0.5,First,First,true,1,false,,0,GUESS,5,overear,308
2025-03-31T21:48:24.764Z,0.5,Second,Second,true,2,true,1,0,GUESS,5,overear,308
2025-03-31T21:48:27.939Z,0.35397289219206896,First,First,true,1,false,1,1,GUESS,5,overear,308
2025-03-31T21:48:30.724Z,0.35397289219206896,Second,First,false,1,true,2,1,GUESS,5,overear,308
2025-03-31T21:48:33.804Z,0.5,Second,First,false,0,false,2,0,GUESS,5,overear,308
2025-03-31T21:48:36.748Z,0.5,First,First,true,1,false,2,0,GUESS,5,overear,308
2025-03-31T21:48:39.579Z,0.5,First,First,true,2,true,3,0,GUESS,5,overear,308
2025-03-31T21:48:42.441Z,0.35397289219206896,First,First,true,1,false,3,1,GUESS,5,overear,308
2025-03-31T21:48:45.324Z,0.35397289219206896,Second,First,false,1,true,4,1,GUESS,5,overear,308
2025-03-31T21:48:48.148Z,0.5,Second,First,false,0,false,4,0,GUESS,5,overear,308
2025-03-31T21:48:51.015Z,0.5,First,First,true,1,false,4,0,GUESS,5,overear,308
2025-03-31T21:48:53.806Z,0.5,First,First,true,2,true,5,0,GUESS,5,overear,308
2025-03-31T21:48:56.543Z,0.35397289219206896,First,First,true,1,false,5,1,GUESS,5,overear,308
2025-03-31T21:48:59.301Z,0.35397289219206896,Second,Second,true,2,false,5,1,GUESS,5,overear,308
2025-03-31T21:49:02.206Z,0.2505936168136361,Second,Second,true,1,false,5,2,GUESS,5,overear,308
2025-03-31T21:49:05.171Z,0.2505936168136361,First,First,true,2,false,5,2,GUESS,5,overear,308
2025-03-31T21:49:08.018Z,0.17740669461678774,Second,Second,true,1,false,5,3,GUESS,5,overear,308
2025-03-31T21:49:10.889Z,0.17740669461678774,Second,First,false,1,true,6,3,GUESS,5,overear,308


Starting Step Index,Initial Amplitude,Selected Actuator,Best Amplitude,DeviceType,PID
1,0.35397289219206896,5,0.02233417960754815,overear,308
